dates,days.returns,MA.50.Returns,Days.Returns.0,temp.0,Days.Returns.1,temp.1,Days.Returns.2,temp.2,Days.Returns.3,temp.3,Days.Returns.4,temp.4,Days.Returns.5,temp.5,Days.Returns.6,temp.6,Days.Returns.7,temp.7,Days.Returns.8,temp.8,Days.Returns.9,temp.9,Days.Returns.10,temp.10
0004-09-28,0.006,-0.006718499,0,0,0,0,0,0,0,0,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0
0004-09-29,0.004,-0.013089357,0,0,0,0,0,0,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0004-09-30,0,-0.026123024,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-10-01,0.015,-0.035597342,0,0,0,0,0,0,0,0,0.015,1,0.015,1,0.015,1,0.015,1,0.015,1,0,0,0,0
0004-10-04,0.003,-0.027209749,0,0,0,0,0,0,0,0,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0
0004-10-05,-0.001,-0.024536092,0,0,0,0,0,0,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0004-10-06,0.007,-0.024384041,0,0,0,0,0,0,0,0,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0,0,0,0
0004-10-07,-0.01,-0.024094405,0,0,0,0,0,0,0,0,-0.01,1,-0.01,1,-0.01,1,-0.01,1,-0.01,1,0,0,0,0
0004-10-08,-0.008,-0.033407333,0,0,0,0,0,0,0,0,-0.008,1,-0.008,1,-0.008,1,-0.008,1,-0.008,1,0,0,0,0
0004-10-11,0.002,-0.025554021,0,0,0,0,0,0,0,0,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,0
0004-10-12,-0.002,-0.02709487,0,0,0,0,0,0,0,0,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,0
0004-10-13,-0.007,-0.025735467,0,0,0,0,0,0,0,0,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,0,0,0,0
0004-10-14,-0.009,-0.021218857,0,0,0,0,0,0,0,0,-0.009,1,-0.009,1,-0.009,1,-0.009,1,-0.009,1,0,0,0,0
0004-10-15,0.004,-0.01933098,0,0,0,0,0,0,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0004-10-18,0.005,-0.003089608,0,0,0,0,0,0,0,0,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,0
0004-10-19,-0.01,-0.001550014,0,0,0,0,0,0,0,0,-0.01,1,-0.01,1,-0.01,1,-0.01,1,-0.01,1,0,0,0,0
0004-10-20,0,0.004051408,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-10-21,0.003,0.003558553,0.003,1,0,0,0,0,0,0,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0
0004-10-22,-0.01,0.004053605,-0.01,1,0,0,0,0,0,0,-0.01,1,-0.01,1,-0.01,1,-0.01,1,-0.01,1,0,0,0,0
0004-10-25,-0.001,0.007241633,-0.001,1,0,0,0,0,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0004-10-26,0.015,-0.000763835,0.015,1,0,0,0,0,0,0,0.015,1,0.015,1,0.015,1,0.015,1,0.015,1,0,0,0,0
0004-10-27,0.013,0.004072287,0.013,1,0,0,0,0,0,0,0.013,1,0.013,1,0.013,1,0.013,1,0.013,1,0,0,0,0
0004-10-28,0.002,0.019533181,0,0,0,0,0,0,0,0,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,0
0004-10-29,0.002,0.020536766,0.002,1,0.002,1,0,0,0,0,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,0
0004-11-01,0,0.010226255,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-11-02,0,0.014655504,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-11-03,0.011,0.004504053,0.011,1,0.011,1,0.011,1,0,0,0.011,1,0.011,1,0.011,1,0.011,1,0.011,1,0,0,0,0
0004-11-04,0.016,0.010519314,0.016,1,0.016,1,0.016,1,0,0,0.016,1,0.016,1,0.016,1,0.016,1,0.016,1,0,0,0,0
0004-11-05,0.004,0.011905899,0.004,1,0.004,1,0.004,1,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0004-11-08,-0.001,0.010706813,-0.001,1,-0.001,1,-0.001,1,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0004-11-09,-0.001,0.013693659,-0.001,1,-0.001,1,-0.001,1,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0004-11-10,-0.001,0.009715212,-0.001,1,-0.001,1,-0.001,1,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0004-11-11,0.009,0.01357198,0.009,1,0.009,1,0.009,1,0,0,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,0
0004-11-12,0.009,0.022283772,0.009,1,0.009,1,0.009,1,0,0,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,0
0004-11-15,0,0.019257472,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-11-16,-0.007,0.013496411,-0.007,1,-0.007,1,-0.007,1,0,0,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,0,0,0,0
0004-11-17,0.006,0.01241823,0.006,1,0.006,1,0.006,1,0,0,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0
0004-11-18,0.001,0.01488233,0.001,1,0.001,1,0.001,1,0,0,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0
0004-11-19,-0.011,0.018997964,-0.011,1,-0.011,1,-0.011,1,0,0,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,0,0,0,0
0004-11-22,0.006,0.008278445,0.006,1,0.006,1,0.006,1,0,0,0.006,1,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0
0004-11-23,0,0.004905317,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-11-24,0.004,-0.003306014,0.004,1,0.004,1,0.004,1,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0004-11-26,0.001,-0.000989826,0.001,1,0.001,1,0.001,1,0,0,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0
0004-11-29,-0.003,-0.008831712,0,0,-0.003,1,-0.003,1,0,0,-0.003,1,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,0
0004-11-30,-0.004,-0.005055276,0,0,-0.004,1,-0.004,1,0,0,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,0,0,0,0
0004-12-01,0.015,-0.003227518,0,0,0.015,1,0.015,1,0,0,0.015,1,0.015,1,0.015,1,0.015,1,0.015,1,0,0,0,0
0004-12-02,-0.001,-0.002376987,0,0,-0.001,1,-0.001,1,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0004-12-03,0.001,-0.005682508,0,0,0.001,1,0.001,1,0,0,0.001,1,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0
0004-12-06,-0.001,-0.010032568,0,0,-0.001,1,-0.001,1,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0004-12-07,-0.011,-0.01458311,0,0,-0.011,1,-0.011,1,0,0,-0.011,1,-0.011,1,-0.011,1,-0.011,1,-0.011,1,0,0,0,0
0004-12-08,0.005,-0.014701326,0,0,0,0,0.005,1,0,0,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,0
0004-12-09,0.005,-0.007380658,0,0,0,0,0.005,1,0,0,0.005,1,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,0
0004-12-10,-0.001,-0.020529235,0,0,0,0,-0.001,1,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0004-12-13,0.009,-0.017794076,0,0,0,0,0.009,1,0,0,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,0
0004-12-14,0.004,-0.027491368,0,0,0,0,0,0,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0004-12-15,0.002,-0.029237634,0,0,0,0,0,0,0,0,0.002,1,0.002,1,0.002,1,0.002,1,0.002,1,0,0,0,0
0004-12-16,-0.002,-0.019370262,0,0,0,0,0,0,0,0,-0.002,1,-0.002,1,-0.002,1,-0.002,1,-0.002,1,0,0,0,0
0004-12-17,-0.007,-0.018813426,0,0,0,0,0,0,0,0,-0.007,1,-0.007,1,-0.007,1,-0.007,1,-0.007,1,0,0,0,0
0004-12-20,0,-0.014320932,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-12-21,0.009,-0.013454134,0,0,0,0,0,0,0,0,0.009,1,0.009,1,0.009,1,0.009,1,0.009,1,0,0,0,0
0004-12-22,0.003,-0.009247875,0,0,0,0,0,0,0,0,0.003,1,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0
0004-12-23,0,-0.015768489,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-12-27,-0.004,-0.016901915,0,0,0,0,0,0,0,0,-0.004,1,-0.004,1,-0.004,1,-0.004,1,-0.004,1,0,0,0,0
0004-12-28,0.007,-0.033034183,0,0,0,0,0,0,0,0,0.007,1,0.007,1,0.007,1,0.007,1,0.007,1,0,0,0,0
0004-12-29,0,-0.047752811,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-12-30,0,-0.045795774,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0
0004-12-31,-0.001,-0.032554247,0,0,0,0,0,0,0,0,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0005-01-03,-0.008,-0.034737013,0,0,0,0,0,0,0,0,0,0,-0.008,1,-0.008,1,-0.008,1,-0.008,1,0,0,0,0
0005-01-04,-0.012,-0.045237528,0,0,0,0,0,0,0,0,0,0,-0.012,1,-0.012,1,-0.012,1,-0.012,1,0,0,0,0
0005-01-05,-0.004,-0.042831105,0,0,0,0,0,0,0,0,0,0,-0.004,1,-0.004,1,-0.004,1,-0.004,1,0,0,0,0
0005-01-06,0.004,-0.028709848,0,0,0,0,0,0,0,0,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0005-01-07,-0.001,-0.025923189,0,0,0,0,0,0,0,0,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0005-01-10,0.003,-0.013077402,0,0,0,0,0,0,0,0,0,0,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0
0005-01-11,-0.006,-0.015825384,0,0,0,0,0,0,0,0,0,0,-0.006,1,-0.006,1,-0.006,1,-0.006,1,0,0,0,0
0005-01-12,0.004,-0.008492671,0,0,0,0,0,0,0,0,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0005-01-13,-0.009,-0.010313578,0,0,0,0,0,0,0,0,0,0,-0.009,1,-0.009,1,-0.009,1,-0.009,1,0,0,0,0
0005-01-14,0.006,-0.00912286,0,0,0,0,0,0,0,0,0,0,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0
0005-01-18,0.01,-0.000669654,0,0,0,0,0,0,0,0,0,0,0.01,1,0.01,1,0.01,1,0.01,1,0,0,0,0
0005-01-19,-0.009,-6.28E-05,0,0,0,0,0,0,0,0,0,0,-0.009,1,-0.009,1,-0.009,1,-0.009,1,0,0,0,0
0005-01-20,-0.008,0.002878919,0,0,0,0,0,0,0,0,0,0,-0.008,1,-0.008,1,-0.008,1,-0.008,1,0,0,0,0
0005-01-21,-0.006,-0.004487231,-0.006,1,0,0,0,0,0,0,0,0,-0.006,1,-0.006,1,-0.006,1,-0.006,1,0,0,0,0
0005-01-24,-0.004,0.00077307,-0.004,1,0,0,0,0,0,0,0,0,-0.004,1,-0.004,1,-0.004,1,-0.004,1,0,0,0,0
0005-01-25,0.004,0.002760301,0.004,1,0,0,0,0,0,0,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0005-01-26,0.005,0.014528102,0.005,1,0,0,0,0,0,0,0,0,0.005,1,0.005,1,0.005,1,0.005,1,0,0,0,0
0005-01-27,0,0.0107546,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
0005-01-28,-0.003,0.018215511,-0.003,1,-0.003,1,0,0,0,0,0,0,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,0
0005-01-31,0.008,0.013889678,0.008,1,0.008,1,0,0,0,0,0,0,0.008,1,0.008,1,0.008,1,0.008,1,0,0,0,0
0005-02-01,0.007,0.016121413,0.007,1,0.007,1,0,0,0,0,0,0,0.007,1,0.007,1,0.007,1,0.007,1,0,0,0,0
0005-02-02,0.003,0.02148567,0.003,1,0.003,1,0,0,0,0,0,0,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0
0005-02-03,-0.003,0.023527207,-0.003,1,-0.003,1,-0.003,1,0,0,0,0,-0.003,1,-0.003,1,-0.003,1,-0.003,1,0,0,0,0
0005-02-04,0.011,0.025867354,0.011,1,0.011,1,0.011,1,0,0,0,0,0.011,1,0.011,1,0.011,1,0.011,1,0,0,0,0
0005-02-07,-0.001,0.018575592,-0.001,1,-0.001,1,-0.001,1,0,0,0,0,-0.001,1,-0.001,1,-0.001,1,-0.001,1,0,0,0,0
0005-02-08,0,0.021343956,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
0005-02-09,-0.009,0.025838393,-0.009,1,-0.009,1,-0.009,1,0,0,0,0,-0.009,1,-0.009,1,-0.009,1,-0.009,1,0,0,0,0
0005-02-10,0.004,0.019705851,0.004,1,0.004,1,0.004,1,0,0,0,0,0.004,1,0.004,1,0.004,1,0.004,1,0,0,0,0
0005-02-11,0.007,0.025982395,0.007,1,0.007,1,0.007,1,0,0,0,0,0.007,1,0.007,1,0.007,1,0.007,1,0,0,0,0
0005-02-14,0.001,0.011407683,0.001,1,0.001,1,0.001,1,0,0,0,0,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0
0005-02-15,0.003,0.00671353,0.003,1,0.003,1,0.003,1,0,0,0,0,0.003,1,0.003,1,0.003,1,0.003,1,0,0,0,0
0005-02-16,0,0.008360008,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
0005-02-17,-0.008,0.002311788,-0.008,1,-0.008,1,-0.008,1,0,0,0,0,-0.008,1,-0.008,1,-0.008,1,-0.008,1,0,0,0,0
0005-02-18,0.001,0.008213003,0.001,1,0.001,1,0.001,1,0,0,0,0,0.001,1,0.001,1,0.001,1,0.001,1,0,0,0,0
0005-02-22,-0.015,0.012349655,-0.015,1,-0.015,1,-0.015,1,0,0,0,0,-0.015,1,-0.015,1,-0.015,1,-0.015,1,0,0,0,0
0005-02-23,0.006,0.012037116,0.006,1,0.006,1,0.006,1,0,0,0,0,0.006,1,0.006,1,0.006,1,0.006,1,0,0,0,0
