"","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Fund-1956",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0445774816959578,-0.0121169856698234,-0.0165643358896658,-0.0039109126665263,0.0239639217624322,-0.0144224449300063,0.0253251668753187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1957",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00618190195468861,0.0680088244654062,0.00716995715817182,-0.010672834327153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1958",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0115560495669387,0.0101916540307688,0.00687653665765081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1960",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0038803825489742,0.00596874123377396,0.00717491564962616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1961",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00232037213073395,0.0360369620282029,0.00676644625526094,0.00787164024825638,NA,0.0424915281548405,0.0117795736099181,0.0095309580451131,0.0202082994155224,0.0118360771214199,-0.0210908924057178,0.0198574915699515,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1962",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000492415938977697,0.0263272578498219,-0.0161100714430007,0.00211412923258411,-0.0017280694355031,0.0304857803538582,0.0144099383832141,0.0166051538173086,0.0128524149656491,0.0220087290367351,-0.0195825585669422,0.0196255592980545,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1963",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0135214697909186,0.0277742590707128,-0.00357222902954188,0.010137060354292,0.00539364894152404,0.029597216943311,0.023993984475359,0.025701474763389,0.020749189081043,0.0272081821554402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00610988720120944,-0.000524547148824194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0276124297124461,0.0259499130877205,-0.00503735785894975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0160015421926162,0.0387149218592246,0.0258605747132932,0.0239106823803426,0.00517630108388872,0.0274092096556773,-0.00264734238263533,-0.00915010856947549,-0.0193248572800738,0.0395066360504767,0.0162828091923772,0.0129779698030745,0.0237822915413097,0.0201296319071083,-0.016803120388833,0.0262848425302113,0.0116247344714972,-0.00611637354817441,0.0129820826244164,0.0435730534497549,0.000475344618776974,0.00581326594200741,-0.00424163510478155,0.0326387722467292,NA
"Fund-1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0172147796534424,-0.0040192275949865,0.0244414301808485,0.0300508891474156,0.000130555393088357,0.0324316685236678,0.00975538168704337,0.00451311252262422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0181548941611657,0.0515043488966477,0.0813230184829532,0.00423814075995523,0.0503433140359429,0.0405535349529328,0.0260473625793692,-0.000782316141887757,0.0367171220336193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00119226021493684,0.00611897179846761,0.00433296957852483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1971",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00419084412169108,-0.00976060837466918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1972",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0619635648267466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.82816133391274e-05,0.00931583559142033,0.0206943512540632,-0.0118031162755548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1974",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00892154273015265,0.00952879690683469,0.0218276736441027,-0.000438111131871363,0.00178309372031374,0.0223427988195885,-0.00410213364137378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278818029281621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0315778121420718,0.0381567470385683,0.0188745952368142,0.0175356593240761,0.0421831990705314,0.0265522052442439,0.0280385985265843,0.00825898663073041,0.0325758543161395,0.025042592232975,0.0253786565298892,0.0324410669648902,0.0293108132917509,-0.0222027127783948,0.0471066551197167,0.0098944644735968,-0.00919548938489567,0.0218458267058088,0.0415937206100593,0.00790770706209322,-0.00573792586920521,0.00746520083809552,0.0535251845162817,NA
"Fund-1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00936378748067962,0.0330739472095247,0.0153373229484703,0.00481613737548753,0.00494376882734585,0.029550082826607,0.0186518308957611,0.0205862205884434,0.0123909255627083,0.0260415847271084,-0.020258124167851,0.0351804234308582,0.00747404456978658,-0.00794063027579939,0.013577926486303,0.0373440842327376,0.0123142378006538,-0.00665402069650018,0.00445532990433762,0.0535594806611688,NA
"Fund-1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0274378439579182,0.0090369135119817,0.0680673009805202,0.030376343115123,0.0622743203804123,0.0119992352629338,0.0368119504301767,0.0431039857341618,0.0483714390199343,0.00646521923949945,0.0314570988268109,0.0542811672791716,0.0359328702741907,0.0121281031769023,0.0772647355209909,0.0422584598262301,0.00972363998497291,0.0558075662731385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0869319105885098,0.0920829250045275,0.0734536463329421,0.0643730338292456,0.061141226404359,0.055899802541913,0.0161951607647892,0.0590893457544173,0.0550645120824266,0.0655442419778312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104646479042417,0.0617158328638714,0.0850801514375124,0.0734576463218183,0.0622350703159147,0.0592406511416955,0.0408443606872274,0.0160466713418929,0.0952124854207085,0.0518222900511981,0.0491430977128473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0054397108605103,0.0233016282127035,0.00391585022177872,0.00629117414055767,-0.014742233807357,0.0301663508399908,0.014781249357568,0.0132450701931104,NA,0.0485433670282255,-0.0144441137093139,0.0183493388878091,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0093224521803649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00277212185058062,0.0338763760389022,0.0182192548154726,0.0241024368630058,0.0070021445892552,0.0446530945829778,0.0232890299497503,0.00172601635481884,0.051846895914777,-0.004915655661033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0096837276068358,-0.00437795696054566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00391720412377058,0.0451888619281808,0.0571760440831793,0.0365955391850329,0.0436574059541712,0.0340554537342979,0.011800033234683,0.0111991933141204,0.0515514006300727,0.0190587847870902,-0.0122984124556231,0.0875242624501328,0.0237626144685486,0.00617036510710407,0.0279866720809862,0.0436509635536513,-0.00531245020641321,-0.0198867743023484,0.0319479309099626,0.0131720677599457,NA
"Fund-1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00477204412365479,0.0451284120821946,0.0601997964901837,0.0373649303284827,0.0427871357226522,0.0344982322425452,0.00877406840365852,0.0151142599920324,0.0405452656001995,0.0186627886205583,-0.0129169605829498,0.0848118901775556,0.0231629507509126,0.00616482069922254,0.0278360646032047,0.0434572211369202,-0.00533695094034929,-0.0199289361175384,0.0318962614927622,0.0130305817871973,NA
"Fund-1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0397035707559712,0.0513361756426035,0.0149474011655965,0.0401291638495511,0.0619655718644757,0.0472129358879706,0.0152408822178885,0.0548478581820404,0.0260490623756044,0.0252868138085001,0.0403701998948291,0.0291220810911804,0.00479165470178282,0.0730060953602945,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142128729316567,0.0235613910147268,-0.0104315500504665,0.0341235579988686,0.0198095837658415,0.0191561026059339,0.0118305556822998,0.0106111819872291,0.00107402611213401,-0.00370369095065834,-0.0140500789726419,0.0165982611711814,0.00261041330824887,0.00301812448413951,0.0159305416371164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201715224338025,0.0123432296690903,0.00966609226219191,-0.000321030829233648,-0.00353465034138395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0574817280505781,0.0833509447210802,0.00268232296766495,0.0544579944921026,0.105875713752339,0.047421679257289,0.0239920558362605,0.0688501730841812,0.0195804275714379,0.0107362248647434,0.0402580129400723,0.013913040284224,-0.0195262283801362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00968869759095445,0.0150357068706979,-0.00963296359539959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0108838764129558,0.0112330574080691,0.06374518619224,0.0329154747631918,0.0559096630840024,-0.0106584001597024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00548392040974857,-0.000577661999490921,0.0109656870382878,0.0207661533904794,0.0291881737024954,0.00102892397457007,-0.00695907085885255,-0.00330670308275505,-0.00194363799725634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0168323579369605,0.0119307748102064,0.0129921336277102,-0.00778817360477815,-0.00972827747153023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0100082380696724,0.0192235923898418,0.00617066251782313,0.0232433154019107,0.0114388614347844,-0.000624014204553354,-0.0130455568523312,0.0152922254058857,-0.000724201634948219,-0.00325946709615195,0.0142188744487687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00420587600773693,0.0232733807428409,0.00914489786588254,0.0175166422394025,0.0103360198395846,0.0174231118992305,0.016118744630141,0.0190992945701574,0.00306480891690975,-0.0107695785607562,0.0399402560322891,0.00485314829452839,0.00325654832546708,0.00617547753831574,0.00559934663575666,0.0402584133835747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029641206154957,0.0154643038413063,0.0183639987282077,-0.0109665497495945,0.0113052171238718,0.0117469628442363,0.0223512935287703,0.0170006856556473,0.00765027362946637,-0.0141554772731065,0.0137537941567286,0.00704492621630104,-0.0114596681389179,0.00303187153492361,0.0190141448233403,NA,NA,NA,NA,NA
"Fund-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109876484773338,0.0250327804692898,0.0501320708385016,0.0142506519368196,0.0644527484028035,0.0205005328049628,0.0317424238217333,0.0154085730456789,0.052287889178819,0.022466267750737,0.021451635752991,0.0299731883886208,0.00440727201378497,-0.0197968084158643,0.0316322912879663,0.0127620596615112,-0.0119845053872959,NA,NA,NA,NA,NA,NA,NA
"Fund-2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0203505357651049,0.017274333129843,0.00640277303820873,0.00309403791146108,0.027472307394829,0.00267609536355393,0.00430349284443635,0.0121811089286673,-0.00726187174369584,0.0363310235085285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149298843074424,0.0271821953239374,-0.00589500178083891,-0.0157692215395174,-0.0136540666834327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00978132848859161,0.00864545563737216,0.0122629882649819,0.0125200753812675,0.0214160067481017,0.0396939570144915,0.0157803664085756,0.0200182755631528,0.0184089555325115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0197103335969031,0.0450327831430488,-0.00626425169003865,0.0138228778088145,-0.00398760292796263,0.02081639294534,0.0124897310403647,0.0278742157230821,-0.00141555138496397,-0.0136208001889989,-0.00786575436990358,0.000775854920628416,0.00839692236858352,-0.0150980659016248,0.0057647204865187,0.0450975345800775,0.00619782777765333,0.0133412061478095,0.00191988045832167,0.0505762014430141,NA
"Fund-2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00283590928400222,0.0279568827841408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00916976643318731,0.0146381279342518,0.00758713123322867,0.010959775831036,-0.0117864779960074,0.00694056145040111,-0.00973281444391637,-0.00268966314229337,0.0214544010232504,0.0100294557797075,0.014574093935491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2017",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0443749341554825,0.00533723066117428,0.0275194464162732,0.00359747168294812,-0.00530958672315675,0.0267421228488638,0.0306560774677953,0.0236783061032799,0.00944160909737316,0.0214337909489679,0.0188330142948702,-0.0220475276882868,0.0398319594322668,0.0172972765235085,-0.0126176389025274,0.00777254824260508,0.0258004220188299,0.0106702735196184,0.0037930099904777,-0.00131034523382015,NA,NA
"Fund-2019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0415203102798227,0.0397762131591023,0.070984738934104,0.0236593329697789,0.0293132601267622,0.0804872239834972,0.00825705706096465,0.000396766068029626,0.0250220575975205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0144504629858129,0.0590264911476826,0.0024823051807,-0.00360151819321762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000198051374398289,0.0152263499006006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0184256158880722,0.0279421678544283,0.0342538900409896,1.97227234347715e-06,-0.0140687390068161,NA,0.0156980723691064,0.0133386278861289,0.0124777370660345,0.00632145713866205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0159880876964694,-0.00972451753065998,0.0069800471284151,-0.0115100582771466,0.00825089988128197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199679990707062,0.0125864717506795,0.00177389022484602,0.00225157519192407,0.0652869705947817,0.0196664104059163,0.00927501870610647,0.0132857786277832,-0.00274239689219794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0426871085885769,0.0227838583137104,0.0146033518440623,0.00680571415639329,0.0169485314639002,0.0118572850302568,0.013633229448444,0.0189617434289359,0.0275827331933579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00975393254656833,0.00212522414454117,0.0138437295123787,0.046448016278655,0.00472731324083655,-0.00644292574915445,-0.0182514703712764,0.013803755538694,-0.00781165243552708,-0.00429906066193076,0.00486239839778722,0.00368252500379978,-0.0151394169488295,0.0196880326178607,0.0153644370579946,-0.0139517579707214,-0.00266085359116162,0.0215655602753469,0.0128507221773635,-0.000988350272710681,-0.00982337628935724,0.0556710254625713,NA
"Fund-2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0329951250841317,0.00834278306714182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381895978593691,0.0436518827817054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0108369524034899,0.119442503425958,0.0233499671746975,0.0137957545730508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0252682558451693,0.000271363225224417,0.00233815229723864,0.0141171444079321,0.0268297331623994,0.0366402661386868,0.0151793934824907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0216563214755519,0.0550692526546019,0.016064780896535,0.00163302260488435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2041",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0355858137019522,0.022754987908909,-0.00359741759186436,0.00225301985988579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00118110046117288,-0.0051766408684733,-0.0142756876376005,0.0304370154582618,0.036852540250582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2044",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00573950315688532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115833375977346,0.0277773773151101,0.0200508505850447,0.0270206189832442,0.012961310643666,0.000137210360630854,0.0146465642966405,0.0454870311597743,0.00473147413382848,-0.00614833878300045,-0.0133185354551578,0.0218315821303552,-0.00498846085434461,-0.00323494763538954,0.00845764554338401,0.00571734524075598,-0.014505586015148,0.0222863563046711,0.015920883937113,-0.0123288352703355,-0.0011298152909546,0.0248881417867782,0.0119739867600422,-0.000273139401732638,-0.0136041233455839,0.0474890462011857,NA
"Fund-2046",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00179222017126492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0121224700195637,-0.00512950948451226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-2048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0518664174299338,0.00939219578194964,0.0117546172593788,-0.00184129826791521,-0.0118485641478522,0.0302903030379159,0.00211471914386201,-0.00397782020221258,-0.00772431240466439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
