"","Year 1995","Sharpe.Ratios"," ","Year 1996","Sharpe.Ratios"," ","Year 1997","Sharpe.Ratios"," ","Year 1998","Sharpe.Ratios"," ","Year 1999","Sharpe.Ratios"," ","Year 2000","Sharpe.Ratios"," ","Year 2001","Sharpe.Ratios"," ","Year 2002","Sharpe.Ratios"," ","Year 2003","Sharpe.Ratios"," ","Year 2004","Sharpe.Ratios"," ","Year 2005","Sharpe.Ratios"," ","Year 2006","Sharpe.Ratios"," ","Year 2007","Sharpe.Ratios"," ","Year 2008","Sharpe.Ratios"," ","Year 2009","Sharpe.Ratios"," ","Year 2010","Sharpe.Ratios"," ","Year 2011","Sharpe.Ratios"," ","Year 2012","Sharpe.Ratios"," ","Year 2013","Sharpe.Ratios"," ","Year 2014","Sharpe.Ratios"," ","Year 2015","Sharpe.Ratios"," ","Year 2016","Sharpe.Ratios"," ","Years","Sharpe.Ratios","Spaces"
"839",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1934",0.0275159686320343," ","Fund-2293",0.0175096897880027," ","Fund-35671",0.0192577839269208," ","Fund-70627",0.018014141374862," ","Fund-70671",0.0453882452332526," ","Fund-33708",0.0279468428448641," ","Fund-34255",0.0280704234318621," ","Fund-79037",0.0390556605779584," ","Fund-40970",0.0318390295069996," ","Fund-56993",0.00440903481180822," ","Fund-422",0.0389408387134038," ","Fund-39355",0.0182311947177007," ","Fund-33897",0.000156223250037694," ","Fund-4369",0.016371374351659," ","Fund-71247",0.0251070407211162," ","Fund-72593",0.00677418808725391," ",NA,NA," ",NA,NA," ",NA,NA," "
"840",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1910",0.0275151197400668," ","Fund-260",0.017507827003601," ","Fund-4627",0.0192356519768836," ","Fund-33916",0.0180096269991258," ","Fund-87",0.0453430804823554," ","Fund-71994",0.0279220081846176," ","Fund-74810",0.028068096978495," ","Fund-52166",0.0390538248178447," ","Fund-42760",0.0318229742912948," ","Fund-3137",0.00440716424336797," ","Fund-79492",0.0389146846816837," ","Fund-43329",0.0182008643239738," ","Fund-73323",0.000136385512934664," ","Fund-75840",0.016370142759029," ","Fund-72418",0.0250649324948432," ","Fund-76405",0.00675650962838325," ",NA,NA," ",NA,NA," ",NA,NA," "
"841",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1674",0.0275057319728938," ","Fund-70614",0.0175065783322656," ","Fund-52063",0.0192356519768836," ","Fund-35969",0.0180041112044962," ","Fund-35745",0.0453396924503731," ","Fund-39264",0.0278979144884312," ","Fund-57168",0.0280586792071915," ","Fund-76685",0.0390212868034083," ","Fund-34444",0.0318223443743374," ","Fund-77983",0.00438900036202277," ","Fund-82061",0.0389063073385338," ","Fund-34692",0.0181880726302302," ","Fund-72908",9.91172834265502e-05," ","Fund-39489",0.0163531969416574," ","Fund-79269",0.0250480882136555," ","Fund-76717",0.00674960075013981," ",NA,NA," ",NA,NA," ",NA,NA," "
"842",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-47",0.0274986298754053," ","Fund-4404",0.0174958874379189," ","Fund-54494",0.0192225196243298," ","Fund-44205",0.0179769559615628," ","Fund-39324",0.0453395782934745," ","Fund-38978",0.0278920779731248," ","Fund-42634",0.0280388609364953," ","Fund-41372",0.039016163791335," ","Fund-46835",0.0318222679967372," ","Fund-51342",0.00438552853657945," ","Fund-3039",0.0388951759517266," ","Fund-77981",0.0181699532623243," ","Fund-2865",8.08544757714031e-05," ","Fund-71079",0.0163491414651536," ","Fund-57821",0.0250207125460587," ","Fund-54303",0.00672318520886239," ",NA,NA," ",NA,NA," ",NA,NA," "
"843",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70011",0.0274422268482136," ","Fund-3168",0.0174811408001915," ","Fund-70",0.0192123467533591," ","Fund-34081",0.0179684683456685," ","Fund-70008",0.0453393729902587," ","Fund-38416",0.0278713148685193," ","Fund-54057",0.0280388609364953," ","Fund-33843",0.0388422115562515," ","Fund-70939",0.0318073968713398," ","Fund-72496",0.00437978560154849," ","Fund-38278",0.0388673110596779," ","Fund-70178",0.0181447517053556," ","Fund-77878",6.43437048258185e-05," ","Fund-83254",0.0163302890062142," ","Fund-47111",0.0250126586030419," ","Fund-80303",0.00669731491334897," ",NA,NA," ",NA,NA," ",NA,NA," "
"844",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-482",0.0274121297246664," ","Fund-814",0.0174685047346214," ","Fund-36118",0.0191835588256497," ","Fund-70701",0.0179658853586489," ","Fund-52218",0.0453391090337264," ","Fund-37114",0.0278650648478188," ","Fund-35090",0.0280335336867676," ","Fund-70709",0.0388336670652765," ","Fund-71185",0.0318034006792139," ","Fund-72537",0.00436193402272771," ","Fund-44735",0.0388263580388832," ","Fund-81202",0.0181337066363895," ","Fund-73515",6.16826199604617e-05," ","Fund-40094",0.0163246079758646," ","Fund-78504",0.0250047359514031," ","Fund-73163",0.00667358958334577," ",NA,NA," ",NA,NA," ",NA,NA," "
"845",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1966",0.0274092096556773," ","Fund-1370",0.0174449556893327," ","Fund-3225",0.0191822265727927," ","Fund-1134",0.0179524342205891," ","Fund-70042",0.0452780656200128," ","Fund-71830",0.027860302451," ","Fund-41507",0.0280284259134188," ","Fund-70626",0.0387144364211818," ","Fund-57425",0.0317835813867816," ","Fund-72223",0.00435703855625827," ","Fund-70936",0.0387872445166048," ","Fund-33433",0.018129746210163," ","Fund-78469",5.2023801069218e-05," ","Fund-70046",0.0163136187402385," ","Fund-70710",0.0249920962831027," ","Fund-78503",0.00667101836031663," ",NA,NA," ",NA,NA," ",NA,NA," "
"846",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4062",0.0273787094277422," ","Fund-34935",0.0174254207873781," ","Fund-2121",0.0191631785355327," ","Fund-50238",0.0179116239777089," ","Fund-75529",0.0451751458787516," ","Fund-41618",0.0278431502817212," ","Fund-74488",0.0280051674421906," ","Fund-45895",0.038709140032374," ","Fund-57847",0.0317542707672664," ","Fund-34081",0.00435380595791008," ","Fund-70080",0.0387857633939004," ","Fund-54056",0.018129746210163," ","Fund-57970",3.98741788450057e-05," ","Fund-78006",0.016312344121174," ","Fund-2356",0.0249892200738486," ","Fund-70720",0.00666819302859621," ",NA,NA," ",NA,NA," ",NA,NA," "
"847",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4284",0.0273683687800335," ","Fund-33719",0.017414535804668," ","Fund-33440",0.0191589734242529," ","Fund-33865",0.0178208517205406," ","Fund-70051",0.0451685492124401," ","Fund-57805",0.0278413979291906," ","Fund-74494",0.0280050278030908," ","Fund-52868",0.0386545265347298," ","Fund-74782",0.0317337928929555," ","Fund-77086",0.0043152637867091," ","Fund-56821",0.0387753649574612," ","Fund-74195",0.018065633624801," ","Fund-70118",1.23812270150798e-05," ","Fund-82160",0.0162981182845991," ","Fund-76667",0.0249264507312591," ","Fund-50844",0.00666037864337243," ",NA,NA," ",NA,NA," ",NA,NA," "
"848",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2344",0.0273506028928786," ","Fund-71784",0.0174119769330763," ","Fund-33364",0.0191564290786418," ","Fund-78218",0.0178118420485191," ","Fund-1534",0.045158533447865," ","Fund-70826",0.0278301020431146," ","Fund-74491",0.0280033944074556," ","Fund-43452",0.0386501637081398," ","Fund-43096",0.0317258182717637," ","Fund-77166",0.00428210043492314," ","Fund-70972",0.0387715876498412," ","Fund-82633",0.0180613584026406," ","Fund-74679",5.40032090777792e-06," ","Fund-48733",0.0162945597712588," ","Fund-73568",0.0249178719222134," ","Fund-79037",0.00665430809592177," ",NA,NA," ",NA,NA," ",NA,NA," "
"849",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4372",0.0273213364609342," ","Fund-36621",0.0173315835377798," ","Fund-37666",0.0191164747753644," ","Fund-72909",0.0178001802328323," ","Fund-70643",0.0451498640727714," ","Fund-70827",0.0278301020431146," ","Fund-83536",0.0279768957348382," ","Fund-39838",0.0386389878945223," ","Fund-48057",0.0316980772242794," ","Fund-38234",0.00427177762224366," ","Fund-56822",0.0386935552066828," ","Fund-77991",0.0180531504624298," ","Fund-78825",-3.32554970026016e-06," ","Fund-1779",0.0162904413521579," ","Fund-70637",0.0249146768531903," ","Fund-70336",0.00664287592623715," ",NA,NA," ",NA,NA," ",NA,NA," "
"850",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4067",0.0272986804345107," ","Fund-2197",0.0173032154471672," ","Fund-4197",0.0190144427695039," ","Fund-4532",0.0177706359397852," ","Fund-3077",0.0451475739802007," ","Fund-35997",0.0278177366670732," ","Fund-74474",0.0279726564564291," ","Fund-46198",0.0386291333347363," ","Fund-76800",0.0316710577364325," ","Fund-70432",0.00427063553160985," ","Fund-70396",0.0386795963785469," ","Fund-71020",0.0180297274950696," ","Fund-77433",-2.61086325117132e-05," ","Fund-82442",0.0162653502147689," ","Fund-75384",0.0249028666053073," ","Fund-80213",0.00664073001818301," ",NA,NA," ",NA,NA," ",NA,NA," "
"851",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2186",0.0272820120955244," ","Fund-2103",0.0172987845648167," ","Fund-35567",0.019013968547242," ","Fund-71162",0.017767470655977," ","Fund-40420",0.0450800988588092," ","Fund-78217",0.0278028044735039," ","Fund-78449",0.0279376686760247," ","Fund-50496",0.0385894251098165," ","Fund-78449",0.0316634942310823," ","Fund-73038",0.00422517094365874," ","Fund-78433",0.0386530338315258," ","Fund-73672",0.0179994071520651," ","Fund-43096",-3.03688780610718e-05," ","Fund-71022",0.0162619202988893," ","Fund-2045",0.0248881417867782," ","Fund-71131",0.00663073882524512," ",NA,NA," ",NA,NA," ",NA,NA," "
"852",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2780",0.0272726265564186," ","Fund-71571",0.0172864058703717," ","Fund-33985",0.0190139575632223," ","Fund-35914",0.0176902766304085," ","Fund-78118",0.0450481713895898," ","Fund-2357",0.0278027979949309," ","Fund-35775",0.0279332405450334," ","Fund-72955",0.0385762438023881," ","Fund-4087",0.031653041583952," ","Fund-78314",0.00420992161984851," ","Fund-77890",0.0386523118092181," ","Fund-76450",0.0179881552020526," ","Fund-45588",-4.72669656521817e-05," ","Fund-4055",0.0162596153984089," ","Fund-71987",0.0248797217324418," ","Fund-71132",0.00662985590850058," ",NA,NA," ",NA,NA," ",NA,NA," "
"853",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4207",0.0272475127605111," ","Fund-71572",0.0172864058703717," ","Fund-4205",0.0189858126538288," ","Fund-46076",0.0176625005070506," ","Fund-5097",0.0450479525733135," ","Fund-4099",0.0277886088855593," ","Fund-3208",0.0279301139555124," ","Fund-74341",0.0385752746316652," ","Fund-48830",0.031653041583952," ","Fund-54455",0.00420332898753966," ","Fund-70925",0.0385959335146482," ","Fund-45301",0.0179793409512319," ","Fund-74471",-5.71013111781875e-05," ","Fund-49440",0.0162436367239961," ","Fund-42355",0.0248774831556806," ","Fund-51533",0.00661181938066543," ",NA,NA," ",NA,NA," ",NA,NA," "
"854",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2067",0.0272200123414716," ","Fund-71573",0.0172864058703717," ","Fund-2997",0.01893724176937," ","Fund-5052",0.0176616524822539," ","Fund-51020",0.04504300033391," ","Fund-57774",0.0277846753054263," ","Fund-72955",0.027928917518252," ","Fund-47694",0.0385270137657484," ","Fund-70443",0.0316275515344754," ","Fund-78293",0.00420200676818807," ","Fund-80197",0.038586492300647," ","Fund-54696",0.0179647898529709," ","Fund-56096",-6.8465753406943e-05," ","Fund-36555",0.0162388507888478," ","Fund-70357",0.0248662157826466," ","Fund-33443",0.00660392009504605," ",NA,NA," ",NA,NA," ",NA,NA," "
"855",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2097",0.027201845637267," ","Fund-71574",0.0172864058703717," ","Fund-4040",0.0189306641353515," ","Fund-38542",0.0176574910873," ","Fund-70815",0.0450366708861732," ","Fund-38470",0.0277838001477816," ","Fund-38004",0.0279276561764242," ","Fund-74836",0.0385184498688029," ","Fund-2314",0.0316107405266291," ","Fund-72218",0.0041945875930031," ","Fund-37615",0.0385839798025587," ","Fund-57806",0.0179599329836627," ","Fund-34215",-7.76815220992892e-05," ","Fund-76405",0.0162351819676159," ","Fund-56054",0.024858976664683," ","Fund-51014",0.00659309257603591," ",NA,NA," ",NA,NA," ",NA,NA," "
"856",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1901",0.0271983293694513," ","Fund-71575",0.0172864058703717," ","Fund-40801",0.0189000027315664," ","Fund-36119",0.0176518289369105," ","Fund-3129",0.0450220093375224," ","Fund-70406",0.0277614781389089," ","Fund-2130",0.0279245910082666," ","Fund-1930",0.0385169460116005," ","Fund-51014",0.0316083619493146," ","Fund-36483",0.00416324577695434," ","Fund-34741",0.0385814368162592," ","Fund-51783",0.0179516407762449," ","Fund-72073",-8.75226128754836e-05," ","Fund-75670",0.016202448220502," ","Fund-38798",0.024847952867068," ","Fund-78307",0.00658641481538347," ",NA,NA," ",NA,NA," ",NA,NA," "
"857",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34936",0.0271976985123129," ","Fund-2382",0.0172840103996637," ","Fund-2605",0.018886386611245," ","Fund-3953",0.0176517777161171," ","Fund-2385",0.0450135488830379," ","Fund-3867",0.0277370870567447," ","Fund-52477",0.0279045104835617," ","Fund-57817",0.0384981467025788," ","Fund-81883",0.0315980427134826," ","Fund-48166",0.00415711806333685," ","Fund-72064",0.0385541088843479," ","Fund-78697",0.0179511075910224," ","Fund-77194",-9.428973805398e-05," ","Fund-70644",0.0161839143950194," ","Fund-70857",0.0248403442516337," ","Fund-2721",0.00656512676201752," ",NA,NA," ",NA,NA," ",NA,NA," "
"858",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1675",0.0271917422754227," ","Fund-34146",0.0172566158646584," ","Fund-640",0.0188694663133974," ","Fund-35563",0.017617378343201," ","Fund-45537",0.0449852025013161," ","Fund-76582",0.0277149661156459," ","Fund-57985",0.0278776110771256," ","Fund-2438",0.0384193536819997," ","Fund-4834",0.0315683266243104," ","Fund-4556",0.0041496760106885," ","Fund-52614",0.0385538397742537," ","Fund-70441",0.0179459890877838," ","Fund-49687",-0.000101616878527615," ","Fund-52295",0.0161818593918836," ","Fund-80195",0.0248071746570763," ","Fund-80198",0.00653725395473319," ",NA,NA," ",NA,NA," ",NA,NA," "
"859",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1542",0.027190686782412," ","Fund-35567",0.0171767062851482," ","Fund-76545",0.0188500448059461," ","Fund-1189",0.0175819011906341," ","Fund-39716",0.044948598542596," ","Fund-42697",0.027710847140982," ","Fund-50325",0.0278742265474341," ","Fund-81881",0.0384160343157263," ","Fund-71703",0.0315586571516665," ","Fund-50286",0.00414122595852834," ","Fund-2685",0.0385359337345749," ","Fund-39825",0.017932105084492," ","Fund-76528",-0.000104138127518605," ","Fund-82233",0.0161718260402652," ","Fund-39648",0.0247880470301265," ","Fund-71565",0.00652711909031369," ",NA,NA," ",NA,NA," ",NA,NA," "
"860",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2009",0.0271821953239374," ","Fund-3201",0.0171720282794072," ","Fund-2195",0.0188004687519126," ","Fund-2291",0.0175679539787911," ","Fund-77596",0.0449453520632782," ","Fund-52989",0.0277088681525122," ","Fund-2012",0.0278742157230821," ","Fund-41413",0.0384107513514947," ","Fund-48058",0.0315396978185523," ","Fund-50287",0.00413192009918227," ","Fund-71452",0.0385276937828941," ","Fund-77075",0.0179320652340148," ","Fund-1413",-0.00019220274612822," ","Fund-73753",0.0161713458066524," ","Fund-42916",0.0247758879649522," ","Fund-56713",0.00648802887599152," ",NA,NA," ",NA,NA," ",NA,NA," "
"861",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1673",0.027140286277838," ","Fund-4493",0.0171704347060022," ","Fund-57773",0.0187392118969551," ","Fund-81711",0.0175535272845059," ","Fund-74828",0.0449354323421791," ","Fund-70675",0.0276716569243769," ","Fund-72963",0.0278601669499731," ","Fund-2165",0.0383836805396427," ","Fund-75839",0.0315125375235397," ","Fund-4584",0.0041050434920062," ","Fund-70899",0.0385233943447996," ","Fund-77992",0.0179170624942038," ","Fund-34917",-0.000195741173666566," ","Fund-81959",0.0161703676984762," ","Fund-36002",0.0247697075316257," ","Fund-2533",0.00648687673148318," ",NA,NA," ",NA,NA," ",NA,NA," "
"862",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-969",0.0271060583773986," ","Fund-38541",0.0171689249376908," ","Fund-4091",0.018739010851224," ","Fund-4759",0.017549938429038," ","Fund-74667",0.0449276646090882," ","Fund-71868",0.0276593824091167," ","Fund-71592",0.0278537660996349," ","Fund-70032",0.0383777963769389," ","Fund-36840",0.0314859106413551," ","Fund-57652",0.0040878140609645," ","Fund-38248",0.0384889846526174," ","Fund-35574",0.0179029551162351," ","Fund-33364",-0.000222711121927312," ","Fund-83054",0.0161679387507338," ","Fund-71265",0.0247381684256132," ","Fund-4409",0.00648080242532099," ",NA,NA," ",NA,NA," ",NA,NA," "
"863",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-52354",0.0271047161626654," ","Fund-2188",0.0171402519276046," ","Fund-70798",0.0187239235995751," ","Fund-72908",0.0175293304108407," ","Fund-36389",0.0449205924611375," ","Fund-39825",0.0276258463028448," ","Fund-71957",0.0278465199705671," ","Fund-50458",0.0383726018537926," ","Fund-35090",0.0314814573699816," ","Fund-1445",0.00407093872183972," ","Fund-33985",0.0384689058144911," ","Fund-78293",0.0178982460447656," ","Fund-45586",-0.000223179179052179," ","Fund-82128",0.0161658080004552," ","Fund-76539",0.0247116299827017," ","Fund-37240",0.00647231758031543," ",NA,NA," ",NA,NA," ",NA,NA," "
"864",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3712",0.0271017490641179," ","Fund-2305",0.0170512544425826," ","Fund-4338",0.0187217007422436," ","Fund-4338",0.017495908332782," ","Fund-39325",0.0448794343358757," ","Fund-71872",0.02762423444438," ","Fund-77348",0.0278163106690667," ","Fund-43010",0.0383074604638156," ","Fund-54867",0.0314807134844444," ","Fund-4678",0.00405897344174064," ","Fund-77377",0.0384480651207549," ","Fund-79019",0.0178966207522549," ","Fund-441",-0.000242690704845855," ","Fund-71247",0.0161489205861225," ","Fund-35029",0.0247067341609821," ","Fund-76537",0.00645787324004403," ",NA,NA," ",NA,NA," ",NA,NA," "
"865",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4203",0.0270865859976551," ","Fund-43030",0.0170389411938223," ","Fund-482",0.0186953807589051," ","Fund-36715",0.0174278640366173," ","Fund-4157",0.0448307416810777," ","Fund-49768",0.0276174864263146," ","Fund-82690",0.0277916999496307," ","Fund-70206",0.0382977239213387," ","Fund-49499",0.0314774557470108," ","Fund-74939",0.00405550573214049," ","Fund-77973",0.0384387707885978," ","Fund-5158",0.0178844084404703," ","Fund-39313",-0.000243402496223574," ","Fund-75324",0.0161324686844213," ","Fund-78503",0.0247047473025931," ","Fund-71564",0.00645325431892612," ",NA,NA," ",NA,NA," ",NA,NA," "
"866",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1802",0.0270475734387981," ","Fund-1484",0.0170311000718775," ","Fund-35270",0.0186561444319814," ","Fund-36839",0.0174067845189974," ","Fund-4556",0.044799163841825," ","Fund-34703",0.0276137855919519," ","Fund-72999",0.0277751760327941," ","Fund-52914",0.0382931081031659," ","Fund-39313",0.0314728620380548," ","Fund-78339",0.00403901856185465," ","Fund-70973",0.0384037722161407," ","Fund-75985",0.017882208489839," ","Fund-58127",-0.000285013130294459," ","Fund-70090",0.0161244638768233," ","Fund-38923",0.024680907137007," ","Fund-78315",0.00644599963590162," ",NA,NA," ",NA,NA," ",NA,NA," "
"867",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-326",0.0270124638833714," ","Fund-4157",0.017019562874275," ","Fund-33437",0.0186394614407136," ","Fund-38759",0.0173965743448736," ","Fund-70789",0.0447683811284567," ","Fund-70374",0.0276016882619663," ","Fund-1930",0.0277618762185765," ","Fund-4881",0.038278063720211," ","Fund-82693",0.0314711733159763," ","Fund-83365",0.00403791919833833," ","Fund-78717",0.0383547709871745," ","Fund-77533",0.017873174023438," ","Fund-71826",-0.000291258422303244," ","Fund-1513",0.0161085823120096," ","Fund-76548",0.0246632715681765," ","Fund-72750",0.00643210034095197," ",NA,NA," ",NA,NA," ",NA,NA," "
"868",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1576",0.0269923695999892," ","Fund-3989",0.0170179262306299," ","Fund-2160",0.018562264135198," ","Fund-940",0.0173836199899694," ","Fund-70336",0.0447642463716801," ","Fund-73381",0.0275934286581997," ","Fund-3165",0.0277369746514074," ","Fund-2790",0.0382588973599232," ","Fund-57937",0.0314255494162245," ","Fund-46539",0.0039989288902684," ","Fund-78279",0.0383487084146178," ","Fund-71477",0.0178631500181627," ","Fund-51862",-0.000299806704973607," ","Fund-70766",0.016100275870528," ","Fund-2540",0.024660008993388," ","Fund-2244",0.00638149880922798," ",NA,NA," ",NA,NA," ",NA,NA," "
